,id,body,author,author_id,fav_count,created_at,updated_at,cleaned_body
139,152284823,"kendisinin adaylığını desteklemedim ve adı geçen diğer adayların daha doğru olacağını düşündüm. gelinen noktada yürüttüğü kampanyayla, takındığı tavırla ve temiz siyasetiyle bana hatamı gösterdi.<br><br>üzerinde büyük bir sorumluluk var dede. bu ülkenin silkinip üzerindeki ölü deriyi atması gerek ve bunu başarabilirsen seni çocuklarımıza anlatacağız. yolun açık olsun.<br><br>tanım: türkiye cumhuriyeti devleti’nin muhtemel 13. cumhurbaşkanı",tahir tribbiani,1439664,9,13.05.2023 00:54,,"kendisinin adaylığını desteklemedim ve adı geçen diğer adayların daha doğru olacağını düşündüm. gelinen noktada yürüttüğü kampanyayla, takındığı tavırla ve temiz siyasetiyle bana hatamı gösterdi.üzerinde büyük bir sorumluluk var dede. bu ülkenin silkinip üzerindeki ölü deriyi atması gerek ve bunu başarabilirsen seni çocuklarımıza anlatacağız. yolun açık olsun.tanım: türkiye cumhuriyeti devleti’nin muhtemel 13. cumhurbaşkanı"
140,152283202,"lider vasfı yok diye diye adamı birinci sınıf lider yaptılar.<br><br>çete reisi vasfı yok, o doğru bak. ama liderlik o demek değil.",zebra ureticisi,55766,12,13.05.2023 00:19,,"lider vasfı yok diye diye adamı birinci sınıf lider yaptılar.çete reisi vasfı yok, o doğru bak. ama liderlik o demek değil."
141,152283255,"liderlik vasfı var ya da yok, vericez oyu, seçeceğiz işte, lakin tek dönem yapsın lütfen, imamoğlu ya da mansur yavaş'ı görmek isterdim o koltukda.",zoraki kenpachi,1416219,0,13.05.2023 00:19,,"liderlik vasfı var ya da yok, vericez oyu, seçeceğiz işte, lakin tek dönem yapsın lütfen, imamoğlu ya da mansur yavaş'ı görmek isterdim o koltukda."
142,152283359,"sunu duymayi öyle istiyorum ki;<br><br>""ben kemal kilicdaroglu. türkiye cumhuriyeti'nin 13. cumhurbaskani. bütün kolluk kuvvetlerine emrimdir;""<br><br>sokakta secim sonuclarini tanimayan, demokrasiye, milletin iradesine karsi gelerek terör estirenler icin derhal geregi yapilmalidir.""<br><br>arkasina hükümeti, onun polisini alamayan kuduz köpekler 14. mayis aksami ne yapacaklar görecegiz.",acsr777,1006585,7,13.05.2023 00:22,13.05.2023 00:29,"sunu duymayi öyle istiyorum ki;""ben kemal kilicdaroglu. türkiye cumhuriyeti'nin 13. cumhurbaskani. bütün kolluk kuvvetlerine emrimdir;""sokakta secim sonuclarini tanimayan, demokrasiye, milletin iradesine karsi gelerek terör estirenler icin derhal geregi yapilmalidir.""arkasina hükümeti, onun polisini alamayan kuduz köpekler 14. mayis aksami ne yapacaklar görecegiz."
143,152283472,"atatürk'ün milli mücadele döneminde yürüttüğü pragmatist siyaseti ve kapsayıcılığı örnek alarak atatürk'ün izinden giden dolayısıyla gerçek atatürkçülerin oy vermesi gereken kişi. <br>bilinmeyen atatürk-celal bayar anlatıyor adlı kitapta atatürk'ün pragmatist davranıp milli mücadele döneminde muhafazakarlarla birlikte yaptığı iş birliğine bir bakalım:<br><br>--- <a class=""b"" href=""/?q=spoiler"">spoiler</a> ---<br><br>büyük taarruza yaklaşılmakta olduğu günlerde meclis dalgalıydı. mustafa kemal<br>paşa'dan kuşku duyan bazı milletvekilleri bir taraftan elinde bulundurduğu geniş salahiyetleri kısıtlamaya çalışıyor, bir taraftan şeriatı bütün işlerde hâkim kılmaya çalışıyordu. kabinede, şeriye vekâleti vardı. bazı sarıklı konya ve eskişehir mebusları birleşerek bütün kanunların şeriye komisyonu'ndan geçtikten sonra kanunlaşması için meclise bir takrir vermişlerdi. meclis'in ilerici kanadı, o gece çankaya'da toplandı. hayli kalabalıktık. fakat buna rağmen, böyle bir konuda meclisin oy çoğunluğunu elimizde tutamıyorduk. o gece mustafa kemal paşa konuşmadı, daha çok bizi dinledi. biz ne olursa olsun kanaatlerimizi meclis'te savunmaya ve takririn aleyhinde konuşmaya kararlıydık. atatürk de bizi hem haklı buluyor, hem fikirleriyle destekliyordu. sabaha karşı çankaya'dan ankara'ya inerken, hamdullah suphi ile meclis'te birlikte çalışmaya karar verdik. meclis toplandı, takrir okundu. eskişehir<br>mebusu ve şeriye vekili abdullah azmi efendi, uzun bir konuşma yaptı. devri saadetten, hazreti ömer adaletinden, şeriatın bütün ahkâmı ihtiva ettiğinden bahsetti ve bütün kanunların mecliste müzakere edilmeden şeriye komisyonu'nda şeriat bakımından incelenmesini istedi. bizim gibi ilerici bir mebus bilinen edirne<br>milletvekili şeref bey söz aldı. biz kendisinden abdullah azmi efendi'ye cevap vermesini beklerken, abdullah azmi efendi'yi aynı hararetle desteklemez mi!.. şaştık kaldık. hamdullah suphi dayanamadı ve oturduğu yerden laf attı. arkadaşı şeref bey kürsüden kendisine cevap verdi: ""kabahat bende mi?.. yanlış bellemişsin! ben her şeyden önce müslüman'ım.""<br>hele bu son sözler, meclis'i iyice coşturdu.<br>son ümidimiz mustafa kemal paşa idi. söz aldı ve konuşmaya başladı.<br>fakat şaşılacak şey!.<br>şeref bey nasıl bizim için bir sürpriz olmuşsa, mustafa kemal paşa daha da büyük bir sürpriz oldu. çünkü takriri destekliyor, islamiyet'in kudsiyetinden, devr-i saadet günlerim tekrar yaşayacağımızdan bahsediyordu. biz ilericiler, perişan olmuştuk. son güvendiğimiz insan meclis'te son ve en büyük kozumuz olan mustafa kemal paşa, kuvvet karşısında bizi terk ediyor ve gericilere yanaşıyordu.<br>atatürk takririn kabul olunmasını tavsiye ettikten sonra, bu maksatla bir komisyon kurulmasını ve en yetkili ulemanın kuracağı bu komisyonun<br>hemen çalışmaya başlayarak uygulamayı hazırlamasını istedi.<br>oylar toplandı, takrir kabul ve komisyon teşkil olundu. takririn en hızlı taraftarları, komisyon üyesi seçilmiştik. atatürk'ün teklifi ile komisyon üç kişilik seçildi.<br>ilerici grup perişan olmuş, bütün ümitlerini kaybetme noktasına gelmişti. artık biz de çankaya'ya gitmiyor, atatürk'le karşılaşmak istemiyorduk. çünkü bizi sattığına hükmediyorduk.<br>atatürk, taktısyen gücünü bundan sonra gösterdi. komisyonun çalışması için, üç kişinin bir araya gelmesi gerekliydi. konya'daki kolorduya bir şifre göndererek kendisine, ordu'da dinî akidelerin gevşemekte olduğuna dair bir telgraf çekilmesini istedi. telgraf gelir gelmez, komisyon başkanını davet etti ve alınan kararın ne kadar isabetli oldu ğunu, yeşil ordu çalışmaları ile dini duyguların sarsılmış olduğunu ve ordu'da ciddi çalışmalar gerektiğini anlatarak komisyon başkanı'ndan hemen konya'ya hareket etmesini ve ordu'yu irşat buyurmasını rica etti. hoca büyük bir memnuniyet içinde, cübbesini savurarak konya'nın yolunu tuttu. tabii komisyon çalışamıyordu. konya'ya gönderdiği komisyon üyesinin dönmesine yakın, batı cephesi kumandanı ismet paşa'ya bir şifre göndererek bir telgraf çekmesini istedi. o telgraf da gelince komisyonun ikinci üyesini batı cephesi'ne gönderdi.<br>böylece oyalayarak zaman kazanıyor ve büyük taarruzu hazırlıyordu. nitekim büyük taarruz'dan sonra komisyon üyeleri meclis'te toplanmıştı ama,<br>artık teşebbüsü mustafa kemal paşa eline geçirmiş bulunuyordu.<br>--- <a class=""b"" href=""/?q=spoiler"">spoiler</a> ---<br><br>bir de atatürk'ün kürtleri yanına çekmek için izlediği siyasete bakalım:<br><br>--- <a class=""b"" href=""/?q=spoiler"">spoiler</a> ---<br><br>kürtleri yanına çekmek için izlediği siyaset kürtlere özerklik verilmesinin gündeme gelmesi. (1921 anayasası: madde 1- hakimiyet bilâ kaydü şart milletindir. idare usulü halkın mukadderatını bizzat ve bilfiil idare etmesi esasına müstenittir. 1921 teşkilat-ı esasiye kanunu’nun birinci maddesinin ilk cümlesi türkiye cumhuriyeti anayasalarında da tekrarlanmıştır. fakat ikinci kısım olan halkın kendi kaderini tayin etmesi 1924’ten itibaren kesilip atılmıştır.)<br>--- <a class=""b"" href=""/?q=spoiler"">spoiler</a> ---<br><br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://turuz.com/storage/Turkologi-2-2019/6789-Bilinmeyen_Ataturk-Celal_Bayar_Anlatiyor-ismet_Bozdagh-2009-248s.pdf"" title=""https://turuz.com/storage/Turkologi-2-2019/6789-Bilinmeyen_Ataturk-Celal_Bayar_Anlatiyor-ismet_Bozdagh-2009-248s.pdf"">kaynak</a><br><br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://balikesir.ktb.gov.tr/TR-65833/ataturk39un-balikesir-hutbesi.html"" title=""https://balikesir.ktb.gov.tr/TR-65833/ataturk39un-balikesir-hutbesi.html"">ayrıca atatürk'ün balıkesir hutbesi</a>",once a wolf always a wolf,2204321,8,13.05.2023 00:24,,"atatürk'ün milli mücadele döneminde yürüttüğü pragmatist siyaseti ve kapsayıcılığı örnek alarak atatürk'ün izinden giden dolayısıyla gerçek atatürkçülerin oy vermesi gereken kişi. bilinmeyen atatürk-celal bayar anlatıyor adlı kitapta atatürk'ün pragmatist davranıp milli mücadele döneminde muhafazakarlarla birlikte yaptığı iş birliğine bir bakalım:--- spoiler ---büyük taarruza yaklaşılmakta olduğu günlerde meclis dalgalıydı. mustafa kemalpaşa'dan kuşku duyan bazı milletvekilleri bir taraftan elinde bulundurduğu geniş salahiyetleri kısıtlamaya çalışıyor, bir taraftan şeriatı bütün işlerde hâkim kılmaya çalışıyordu. kabinede, şeriye vekâleti vardı. bazı sarıklı konya ve eskişehir mebusları birleşerek bütün kanunların şeriye komisyonu'ndan geçtikten sonra kanunlaşması için meclise bir takrir vermişlerdi. meclis'in ilerici kanadı, o gece çankaya'da toplandı. hayli kalabalıktık. fakat buna rağmen, böyle bir konuda meclisin oy çoğunluğunu elimizde tutamıyorduk. o gece mustafa kemal paşa konuşmadı, daha çok bizi dinledi. biz ne olursa olsun kanaatlerimizi meclis'te savunmaya ve takririn aleyhinde konuşmaya kararlıydık. atatürk de bizi hem haklı buluyor, hem fikirleriyle destekliyordu. sabaha karşı çankaya'dan ankara'ya inerken, hamdullah suphi ile meclis'te birlikte çalışmaya karar verdik. meclis toplandı, takrir okundu. eskişehirmebusu ve şeriye vekili abdullah azmi efendi, uzun bir konuşma yaptı. devri saadetten, hazreti ömer adaletinden, şeriatın bütün ahkâmı ihtiva ettiğinden bahsetti ve bütün kanunların mecliste müzakere edilmeden şeriye komisyonu'nda şeriat bakımından incelenmesini istedi. bizim gibi ilerici bir mebus bilinen edirnemilletvekili şeref bey söz aldı. biz kendisinden abdullah azmi efendi'ye cevap vermesini beklerken, abdullah azmi efendi'yi aynı hararetle desteklemez mi!.. şaştık kaldık. hamdullah suphi dayanamadı ve oturduğu yerden laf attı. arkadaşı şeref bey kürsüden kendisine cevap verdi: ""kabahat bende mi?.. yanlış bellemişsin! ben her şeyden önce müslüman'ım.""hele bu son sözler, meclis'i iyice coşturdu.son ümidimiz mustafa kemal paşa idi. söz aldı ve konuşmaya başladı.fakat şaşılacak şey!.şeref bey nasıl bizim için bir sürpriz olmuşsa, mustafa kemal paşa daha da büyük bir sürpriz oldu. çünkü takriri destekliyor, islamiyet'in kudsiyetinden, devr-i saadet günlerim tekrar yaşayacağımızdan bahsediyordu. biz ilericiler, perişan olmuştuk. son güvendiğimiz insan meclis'te son ve en büyük kozumuz olan mustafa kemal paşa, kuvvet karşısında bizi terk ediyor ve gericilere yanaşıyordu.atatürk takririn kabul olunmasını tavsiye ettikten sonra, bu maksatla bir komisyon kurulmasını ve en yetkili ulemanın kuracağı bu komisyonunhemen çalışmaya başlayarak uygulamayı hazırlamasını istedi.oylar toplandı, takrir kabul ve komisyon teşkil olundu. takririn en hızlı taraftarları, komisyon üyesi seçilmiştik. atatürk'ün teklifi ile komisyon üç kişilik seçildi.ilerici grup perişan olmuş, bütün ümitlerini kaybetme noktasına gelmişti. artık biz de çankaya'ya gitmiyor, atatürk'le karşılaşmak istemiyorduk. çünkü bizi sattığına hükmediyorduk.atatürk, taktısyen gücünü bundan sonra gösterdi. komisyonun çalışması için, üç kişinin bir araya gelmesi gerekliydi. konya'daki kolorduya bir şifre göndererek kendisine, ordu'da dinî akidelerin gevşemekte olduğuna dair bir telgraf çekilmesini istedi. telgraf gelir gelmez, komisyon başkanını davet etti ve alınan kararın ne kadar isabetli oldu ğunu, yeşil ordu çalışmaları ile dini duyguların sarsılmış olduğunu ve ordu'da ciddi çalışmalar gerektiğini anlatarak komisyon başkanı'ndan hemen konya'ya hareket etmesini ve ordu'yu irşat buyurmasını rica etti. hoca büyük bir memnuniyet içinde, cübbesini savurarak konya'nın yolunu tuttu. tabii komisyon çalışamıyordu. konya'ya gönderdiği komisyon üyesinin dönmesine yakın, batı cephesi kumandanı ismet paşa'ya bir şifre göndererek bir telgraf çekmesini istedi. o telgraf da gelince komisyonun ikinci üyesini batı cephesi'ne gönderdi.böylece oyalayarak zaman kazanıyor ve büyük taarruzu hazırlıyordu. nitekim büyük taarruz'dan sonra komisyon üyeleri meclis'te toplanmıştı ama,artık teşebbüsü mustafa kemal paşa eline geçirmiş bulunuyordu.--- spoiler ---bir de atatürk'ün kürtleri yanına çekmek için izlediği siyasete bakalım:--- spoiler ---kürtleri yanına çekmek için izlediği siyaset kürtlere özerklik verilmesinin gündeme gelmesi. (1921 anayasası: madde 1- hakimiyet bilâ kaydü şart milletindir. idare usulü halkın mukadderatını bizzat ve bilfiil idare etmesi esasına müstenittir. 1921 teşkilat-ı esasiye kanunu’nun birinci maddesinin ilk cümlesi türkiye cumhuriyeti anayasalarında da tekrarlanmıştır. fakat ikinci kısım olan halkın kendi kaderini tayin etmesi 1924’ten itibaren kesilip atılmıştır.)--- spoiler ---kaynakayrıca atatürk'ün balıkesir hutbesi"
144,152283489,"<a class=""b"" href=""/entry/152282485"">#152282485</a> ahaha kaynak diye verdiği linke bak, her tarafından bok akan bir kanalın ampır ampır konuşan akp’li murat özer’i mi kaynak? bunlar son çırpınışlaaaarrrrr<sup class=""ab""><a title=""(bkz: swh)"" href=""/?q=swh"" data-query=""swh"">*</a></sup>",boudica,1445811,2,13.05.2023 00:24,,"#152282485 ahaha kaynak diye verdiği linke bak, her tarafından bok akan bir kanalın ampır ampır konuşan akp’li murat özer’i mi kaynak? bunlar son çırpınışlaaaarrrrr*"
145,152283634,"ince'yi aramış ama ulaşamamış. kıyamam.<br><br>yalanını yediğim.<br><br>2 aydır bir ağzına sıçmadıkları kaldı adamın neden çıkıp bir kez yapılanlara karşı çıkmadın?<br><br>çelik yelek kemal. <sup class=""ab""><a title=""(bkz: swh)"" href=""/?q=swh"" data-query=""swh"">*</a></sup>",paul sahillleri,1308956,9,13.05.2023 00:28,13.05.2023 01:36,ince'yi aramış ama ulaşamamış. kıyamam.yalanını yediğim.2 aydır bir ağzına sıçmadıkları kaldı adamın neden çıkıp bir kez yapılanlara karşı çıkmadın?çelik yelek kemal. *
146,152283655,"güneşli bir pazartesinin ardından, her şeyin bambaşka olması için yegane sebeptir kendisi. hatta 15 mayıs sonrası geleceğin istanbuluna dair öngörülerde bulunmuşlar bile<a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://soz.lk/i/84ibqj4r"" title=""https://soz.lk/i/84ibqj4r"">görsel</a><br><br>kaynak: <a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://twitter.com/orgutcayli/status/1657079544338165761?s=46&t=VlDYu0Qw0s611fx6bN_iYA"" title=""https://twitter.com/orgutcayli/status/1657079544338165761?s=46&t=VlDYu0Qw0s611fx6bN_iYA"">https://twitter.com/…?s=46&t=vldyu0qw0s611fx6bn_iya</a>",maryjane,20524,0,13.05.2023 00:29,,"güneşli bir pazartesinin ardından, her şeyin bambaşka olması için yegane sebeptir kendisi. hatta 15 mayıs sonrası geleceğin istanbuluna dair öngörülerde bulunmuşlar bilegörselkaynak: https://twitter.com/…?s=46&t=vldyu0qw0s611fx6bn_iya"
147,152283727,"27 senelik memurluk hayatında hiçbir yolsuzluk, hukuksuzluk yapmamış tertemiz bir insan geliyor. haram lokma yemez yedirmez.<br>gözüm kapalı güvenebileceğim bir insan.<br>kazanıyoruz<br>kazanacağız",ultrags11,2146727,13,13.05.2023 00:30,,"27 senelik memurluk hayatında hiçbir yolsuzluk, hukuksuzluk yapmamış tertemiz bir insan geliyor. haram lokma yemez yedirmez.gözüm kapalı güvenebileceğim bir insan.kazanıyoruzkazanacağız"
148,152283761,yeşerttin bizi. bilmelisin ki umut etmekten korkmuyoruz artık. bu başarı senin.,moraliza,1950977,6,13.05.2023 00:31,,yeşerttin bizi. bilmelisin ki umut etmekten korkmuyoruz artık. bu başarı senin.
149,152283775,"tüm muhalefeti arkasında toplamış siyasi deha. saadet kadın kolları kendisi için ev ev dolaşıp oy istiyor. ali babacan “kılıçdaroğlu’nu seçin” diye video paylaşıyor. cem yılmaz tweet atıyor. van’da kürtler kılıçdaroğlu’nun otobüsünü sevgiye boğuyor. meral akşener “bir oy kemal’e, bir oy meral’e” diye miting miting dolaşıyor. ekrem başkan “aramızda kalsın, kazanıyoruz” diyebilmek için erzurum’da taş yağmuruna tutuluyor. bu büyüklük gerçek mi kemal bey? <br><br>evet adam tüm muhalefeti arkasında topladı. efendiliği ile, çalışkanlığı ile, ellerini kullanarak yaptığı kalp işareti ile. bu adam türkiye’nin son şansı. yolu açık olsun.",kanvas tablo,1564467,51,13.05.2023 00:31,13.05.2023 00:38,"tüm muhalefeti arkasında toplamış siyasi deha. saadet kadın kolları kendisi için ev ev dolaşıp oy istiyor. ali babacan “kılıçdaroğlu’nu seçin” diye video paylaşıyor. cem yılmaz tweet atıyor. van’da kürtler kılıçdaroğlu’nun otobüsünü sevgiye boğuyor. meral akşener “bir oy kemal’e, bir oy meral’e” diye miting miting dolaşıyor. ekrem başkan “aramızda kalsın, kazanıyoruz” diyebilmek için erzurum’da taş yağmuruna tutuluyor. bu büyüklük gerçek mi kemal bey? evet adam tüm muhalefeti arkasında topladı. efendiliği ile, çalışkanlığı ile, ellerini kullanarak yaptığı kalp işareti ile. bu adam türkiye’nin son şansı. yolu açık olsun."
150,152282562,"“elinde kazanma ihtimali çok yüksek iki aday varken neden aday olursun be adam, seçime heyecan mı katmak istiyorsun” diye bi entry girmiştim aylar öncesi. onca yıllık sözlük hayatımda götüme giren tek entrym o oldu sanırım. herkesi birleştirebilecek tek adaymış kendisi. bugün geldiğimiz noktada ne mansur, ne de imamoğlu tekte koparamazmış seçimi. iyi ki kendisi olmuş aday. yolun açık olsun dedem.",tthet,1268437,37,13.05.2023 00:06,,"“elinde kazanma ihtimali çok yüksek iki aday varken neden aday olursun be adam, seçime heyecan mı katmak istiyorsun” diye bi entry girmiştim aylar öncesi. onca yıllık sözlük hayatımda götüme giren tek entrym o oldu sanırım. herkesi birleştirebilecek tek adaymış kendisi. bugün geldiğimiz noktada ne mansur, ne de imamoğlu tekte koparamazmış seçimi. iyi ki kendisi olmuş aday. yolun açık olsun dedem."
151,152282795,içsel motivasyonuna hayranım. yolu açık olsun.,florentine,1606422,1,13.05.2023 00:10,,içsel motivasyonuna hayranım. yolu açık olsun.
152,152282831,sıkı tutunun bu sefer başka türlü geliyor.,hani ekside bir entriye bakarken,844926,6,13.05.2023 00:11,,sıkı tutunun bu sefer başka türlü geliyor.
153,152282875,batıdan desteği varmış... tabi ki var... rte'nin yok muydu her seçim öncesi merkel ile tavla mı oynadı... ama siyaseti a haberden izleyenler bilmezler %52 aldığı referandum sonrası alman bakanlar anladık ki türkiye akp değil recep değil dediler... ılımlı islam projesi menderes'ten beri devam eden batı reis ile anladı ki siyasal islam ellerinde tutabilecekleri bir şey değil... ne zaman ki beyzbol sopalı telefon görüşmesi yapıldı ne zaman ki emine erdoğan'a bir diktatörle yaşamak kitabı hediye edildi batı taaaa o zaman yön değiştirdi... fakat yeterince palazlanan reis yüzünü araba döndü akar para ile götürebildiği yere kadar götürdü... ne yaparsa yapsın yüzdesi değişmedi bu ülke yüzde 92 ile güven oyu verdiği netekim paşayı bile satıp yargılamaya gitti... bunları hesaba katacaktı reis... ama güç insanı sarhoş eder...<br><br>* 13. cumhurbaşkanı olmasını istediğim kişi... parlamenter rejime geri dönüş biletidir kendisi...,deadbaykus,988542,8,13.05.2023 00:12,13.05.2023 00:13,batıdan desteği varmış... tabi ki var... rte'nin yok muydu her seçim öncesi merkel ile tavla mı oynadı... ama siyaseti a haberden izleyenler bilmezler %52 aldığı referandum sonrası alman bakanlar anladık ki türkiye akp değil recep değil dediler... ılımlı islam projesi menderes'ten beri devam eden batı reis ile anladı ki siyasal islam ellerinde tutabilecekleri bir şey değil... ne zaman ki beyzbol sopalı telefon görüşmesi yapıldı ne zaman ki emine erdoğan'a bir diktatörle yaşamak kitabı hediye edildi batı taaaa o zaman yön değiştirdi... fakat yeterince palazlanan reis yüzünü araba döndü akar para ile götürebildiği yere kadar götürdü... ne yaparsa yapsın yüzdesi değişmedi bu ülke yüzde 92 ile güven oyu verdiği netekim paşayı bile satıp yargılamaya gitti... bunları hesaba katacaktı reis... ama güç insanı sarhoş eder...* 13. cumhurbaşkanı olmasını istediğim kişi... parlamenter rejime geri dönüş biletidir kendisi...
154,152282897,"dedem şöyle bir tweet atsa da milyonlarca insan sevinse... bıktık link aramaktan.<br><br>""gençler, süper lig maçlarını izleyemediğinizi, izleyenlerinizin de link aradığını biliyorum :) cumhurbaşkanı olduğumda süper lig yayın haklarını arapların elinden alacağım. maçları artık link aramadan trt kanallarından bedava izleyebileceksiniz.""<br><br>koca devlet 2 milyar 500 bin tl ödeyemiyor mu arkadaş. yasak mı bu ihaleleri devletin alması. bilgisi olan yazarlar yeşillendirsin.",segpinus,2166683,20,13.05.2023 00:12,,"dedem şöyle bir tweet atsa da milyonlarca insan sevinse... bıktık link aramaktan.""gençler, süper lig maçlarını izleyemediğinizi, izleyenlerinizin de link aradığını biliyorum :) cumhurbaşkanı olduğumda süper lig yayın haklarını arapların elinden alacağım. maçları artık link aramadan trt kanallarından bedava izleyebileceksiniz.""koca devlet 2 milyar 500 bin tl ödeyemiyor mu arkadaş. yasak mı bu ihaleleri devletin alması. bilgisi olan yazarlar yeşillendirsin."
155,152283035,dedem secimi kazanınca konuşma yapacak ve ben ağlayacağım,serdar62,2432250,0,13.05.2023 00:15,,dedem secimi kazanınca konuşma yapacak ve ben ağlayacağım
156,152283065,"senden özür dilerim dedem, ben senin liderlik vasfının olmadığını, koltuk sevdalısı olduğunu, kendi çıkarların doğrultusunda hareket ettiğibi düşünürdüm. fark ettim ki sürekli tayyib'e maruz kalmaktan beynim erimiş, aklıma mukayyet olamamışım. senin için düşündüğüm ve söylediğim her olumsuz düşünce için üzgünüm. <br><br>sen bizim cumhurbaşkanımız olacaksın. öule bir çalıştın, öyle bir kendini ifade ettin ki benim gibi etki altında kalmış insanların yaftaladığı bütün o kötü sıfatlardan sıyrıldın. sırf bu heyecanı bize yaşattığın için çok teşekkür ederim.<br><br>ilk turda seçileceksin, memleketime bahar havası gelecek biliyorum. sonucu ne olursa olsun, ben, senden razıyım.",3uncu kuzeyde kacak kalan adam,1292361,24,13.05.2023 00:15,,"senden özür dilerim dedem, ben senin liderlik vasfının olmadığını, koltuk sevdalısı olduğunu, kendi çıkarların doğrultusunda hareket ettiğibi düşünürdüm. fark ettim ki sürekli tayyib'e maruz kalmaktan beynim erimiş, aklıma mukayyet olamamışım. senin için düşündüğüm ve söylediğim her olumsuz düşünce için üzgünüm. sen bizim cumhurbaşkanımız olacaksın. öule bir çalıştın, öyle bir kendini ifade ettin ki benim gibi etki altında kalmış insanların yaftaladığı bütün o kötü sıfatlardan sıyrıldın. sırf bu heyecanı bize yaşattığın için çok teşekkür ederim.ilk turda seçileceksin, memleketime bahar havası gelecek biliyorum. sonucu ne olursa olsun, ben, senden razıyım."
157,152283121,"önce seni görmezden gelirler, <br>sonra alay ederler, <br>sonra seninle savaşırlar,<br>sonra sen kazanırsın...<br><br>m. gandi",kafasi ken,1461442,40,13.05.2023 00:17,,"önce seni görmezden gelirler, sonra alay ederler, sonra seninle savaşırlar,sonra sen kazanırsın...m. gandi"
158,152283131,bu seçimde ödevini sonuna kadar yaptın sana helal olsun! arkandayız dedem!!!!!,oddelelek,1641953,6,13.05.2023 00:17,,bu seçimde ödevini sonuna kadar yaptın sana helal olsun! arkandayız dedem!!!!!
159,152283141,kafasına koydu türkiyeyi aydınlık günlere kavuşturacak.,engineer guys,1828860,2,13.05.2023 00:17,,kafasına koydu türkiyeyi aydınlık günlere kavuşturacak.
160,152280789,temiz adam.,muzmin evli,1434586,3,12.05.2023 23:33,,temiz adam.
161,152280846,"başımıza seçtiklerimizin değil de halkın sınıf ayrımını,sınıf bilincini, örgütlü yaşamı güzel ahlakla birleştirmesi gerekir.<br>kendisi bugünü sabırla ilmek ilmek ördü . küçük olsun bizim olsun diyen bir partiyi rasyonel davranarak yeniden herkese dokunan bir parti haline getirdi.otokrat ve karizmatik lider tipini (!) kendisinin yenmesi zaferi daha da perçinleyecektir.seçim kampanyası yapılan en iyi kampanya olup ekrem imamoğlu gibi bir lider partinin başına geçmeyi haketmiştir.güzel ülkeme adaletin,liyakatin ve sevginin hakim olması dileğiyle .",efendim pisagor,2366368,1,12.05.2023 23:34,,"başımıza seçtiklerimizin değil de halkın sınıf ayrımını,sınıf bilincini, örgütlü yaşamı güzel ahlakla birleştirmesi gerekir.kendisi bugünü sabırla ilmek ilmek ördü . küçük olsun bizim olsun diyen bir partiyi rasyonel davranarak yeniden herkese dokunan bir parti haline getirdi.otokrat ve karizmatik lider tipini (!) kendisinin yenmesi zaferi daha da perçinleyecektir.seçim kampanyası yapılan en iyi kampanya olup ekrem imamoğlu gibi bir lider partinin başına geçmeyi haketmiştir.güzel ülkeme adaletin,liyakatin ve sevginin hakim olması dileğiyle ."
162,152281040,"ciddi bir troll saldırısı olmuş başlığa...<br><br>gece gece iyi mesai yapacak daire başkanlığı belli oldu.<br><br>psikolojik savaşın şu an için galibi... anket firmaları, yurtdışı bahis siteleri dahil birçok mecrada kazanan aday olarak görülüyor. ben açıkcası 2.tura kalma ihtimalini her zaman göz önünde bulunduruyorum.<br><br>sosyal medya, mitinglere katılım yapan insanlar, sivil toplum kuruluşları topyekün bir kenetlenme hali hakim ülkede.<br><br>bugün giydiği çelik yelekle bile temizinden 0,5 oyu indirdi cebe. mansur yavaş ve bilhassa ekrem imamoğlu ciddi katkılar sağladılar mitinglerde kendisine.<br><br>hafta geçmek bilmedi...<br><br>medyadan pompalanan kargaşa, korku ve tedirginlik cümlelerine itibar etmeyin.<br><br>kararsız seçmeni ve muhalefeti sindirmek amacı ile giderek bu dozu arttırdılar.<br><br>15 mayıs sabahı güzel bir güne uyanmak dilegiyle..",marfar,547118,2,12.05.2023 23:38,,"ciddi bir troll saldırısı olmuş başlığa...gece gece iyi mesai yapacak daire başkanlığı belli oldu.psikolojik savaşın şu an için galibi... anket firmaları, yurtdışı bahis siteleri dahil birçok mecrada kazanan aday olarak görülüyor. ben açıkcası 2.tura kalma ihtimalini her zaman göz önünde bulunduruyorum.sosyal medya, mitinglere katılım yapan insanlar, sivil toplum kuruluşları topyekün bir kenetlenme hali hakim ülkede.bugün giydiği çelik yelekle bile temizinden 0,5 oyu indirdi cebe. mansur yavaş ve bilhassa ekrem imamoğlu ciddi katkılar sağladılar mitinglerde kendisine.hafta geçmek bilmedi...medyadan pompalanan kargaşa, korku ve tedirginlik cümlelerine itibar etmeyin.kararsız seçmeni ve muhalefeti sindirmek amacı ile giderek bu dozu arttırdılar.15 mayıs sabahı güzel bir güne uyanmak dilegiyle.."
