,id,body,author,author_id,fav_count,created_at,updated_at,cleaned_body
10,152865364,"türklüğün düşmanı. 28 mayıs son şans, bu ümmetçi gürcü yine kazanırsa türkiye cumhuriyeti tarihe karışacak. resmi dili arapça olan asrika devletini kuracaklar, <a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://atin.org/detail.asp?cmd=articledetail&articleid=531"" title=""https://atin.org/detail.asp?cmd=articledetail&articleid=531"">hacı paşanın anayasası</a><br><br>bu yazıyı mehmet eymür 15 temmuz’dan hemen önce mayıs 2016’da yayınlamıştı. <br><br>15 temmuz sonrası hepsi aşama aşama gerçekleşti",gilmourpage,1449745,16,27.05.2023 13:38,27.05.2023 13:50,"türklüğün düşmanı. 28 mayıs son şans, bu ümmetçi gürcü yine kazanırsa türkiye cumhuriyeti tarihe karışacak. resmi dili arapça olan asrika devletini kuracaklar, hacı paşanın anayasasıbu yazıyı mehmet eymür 15 temmuz’dan hemen önce mayıs 2016’da yayınlamıştı. 15 temmuz sonrası hepsi aşama aşama gerçekleşti"
11,152866052,kandırılmak istemiyorsanız devamlı kandırılan ve ortaya çıkan sonuçta yükü size bindiren aptallara oy vermeyin! eşek olmayın!,50cl,2473598,3,27.05.2023 14:01,,kandırılmak istemiyorsanız devamlı kandırılan ve ortaya çıkan sonuçta yükü size bindiren aptallara oy vermeyin! eşek olmayın!
12,152866196,"<a class=""b"" href=""/?q=5n1ahaber"">5n1ahaber</a>: erdoğan'ın talebi doğrultusunda ysk oy pusulalarını yeniden tasarladı: ""5 yıl + 5 dakika daha ya...""<br><br><a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://twitter.com/5N1AHaber/status/1662414845642244098"" title=""https://twitter.com/5N1AHaber/status/1662414845642244098"">https://twitter.com/…ber/status/1662414845642244098</a><br><br>(bkz: <a class=""b"" href=""/entry/152864836"">#152864836</a>)",makinabela,1502196,0,27.05.2023 14:07,,"5n1ahaber: erdoğan'ın talebi doğrultusunda ysk oy pusulalarını yeniden tasarladı: ""5 yıl + 5 dakika daha ya...""https://twitter.com/…ber/status/1662414845642244098(bkz: #152864836)"
13,152866920,"üniversite diplomasi olmadigini düsündügüm, imam hatip lisesi mezunu, dünyanin hicbir ülkesinde esi benzeri olmayan türkiye usülü partili baskanlik sisteminin ilk ve son cumhurbaskani.",yardimci oyuncu,1393133,4,27.05.2023 14:35,,"üniversite diplomasi olmadigini düsündügüm, imam hatip lisesi mezunu, dünyanin hicbir ülkesinde esi benzeri olmayan türkiye usülü partili baskanlik sisteminin ilk ve son cumhurbaskani."
14,152866928,"(bkz: <a class=""b"" href=""/?q=10.+y%c4%b1l+nutku+temal%c4%b1+recep+tayyip+erdo%c4%9fan+videosu"">10. yıl nutku temalı recep tayyip erdoğan videosu</a>)",kcalbosay,827003,0,27.05.2023 14:35,,(bkz: 10. yıl nutku temalı recep tayyip erdoğan videosu)
15,152867965,"işte bir anda halkın mabudu oluvermişti. bunu hissediyordu. evvela sırf boş bir övünmeden, emelsiz bir cakadan, dipsiz bir gösterişten ibaret olan islamcılık iddiasını halk denen yığın sahi sanmıştı. <br><br>o, şimdiye kadar bütün tanıdıklarını adeta bir sanat edindiği 'satışı' sayesinde aldatırdı. mesela kendine ait amerika'da varlıkları man adasında şirketleri ve yüzlerce milyar dolar serveti olan bir zengin olduğu halde; sadece bir yüzüğü olan bedeninde yek bir canı olan şu fakir süsü verirdi. <br><br>tanıştıklarının hepsi de onu fakir ama yunanistan'a, yönettiği ülkesinin onlarca adasını peşkeş çekmemiş, milletin hazinesine sahip çıkıp eksilere düşürmemiş, hiçbir vatandaşına en ufak hakarette bulunmamış, vatandaşlığını da bir tane türkçe kelime bilmeyen zenginlere satmamış, egosuz biri olarak bilirdi. <br><br>yalnız büyük adamlara mensup görünmekle kalmaz; cesur, şair, edip, filozof, ekonomist, diplomalı bir alim, çok iyi bir ar binicisi filan görünmek ister hem de görünürdü. <br><br>bir satırını görmediği halde necip fazıl'ın bütün eserlerini okuduğunu söyler, hatta hz. ömer'in adaletinin de tek temsilcisi olduğunu iddia ederdi. adalet ve gelişmişlik sıralamasında ülkesini alıp götürdüğü yer de bunu tasdik etmekteydi. <br><br>herkesi inandırmakta son derece mahirdi. çünkü görünmek caka sarmak istediği şeyin aslına hiç ehemmiyet vermezdi. onun ehemmiyet verdiği şey yalnız öyle görünmekti. işte bütün kuvvetini bu tarafa sarf ettiği için başarılı olurdu. ona inanmadıkça iman etmiş sayılamazdı bir kul bir madun.<br><br>görünmek istediği şeylerden biri de mipmilliyetçilikti. milliyetçiliği ayakları altına alarak yükselirken yukarıdan bir güzel seslenir zeka seviyesi, onuru, vicdanı ayaklar altında olan milliyetçilere güzel rol keserdi. <br><br>hiçbir lidere müdana etmezdi. onlarca askerini şehit edenin kapısına gidip de dakikalarca beklerken tv lerde göremezdiniz onu. <br><br>ülkesini milletini fakru zaruret içinde harap ve bitap düşürmüşken on milyonlarca mülteciyi namus olan sınırdan koşturarak içeri alıp tüm suçu dış mihraklara atıp rakiplerini de terörist olarak yaftalarken göremezdiniz onu. <br><br>bütün bunları yaptıktan sonra da el üstünde tutulup tekrar tekrar padişah olup a4 e kanunlar yazarken de tahayyül edemez ancak balkonda gerçeklerle yüzleşince anlardınız yaptıklarının büyüklüğünü. <br><br>tüm saydığım kahramanlıklarla, böyle yiğitleri örnek almanı; çok da beceremezsin ya elinden geldiğince bu başarıları elde etmeni diliyorum gereksiz.",eh0808,2771935,1,27.05.2023 15:10,,"işte bir anda halkın mabudu oluvermişti. bunu hissediyordu. evvela sırf boş bir övünmeden, emelsiz bir cakadan, dipsiz bir gösterişten ibaret olan islamcılık iddiasını halk denen yığın sahi sanmıştı. o, şimdiye kadar bütün tanıdıklarını adeta bir sanat edindiği 'satışı' sayesinde aldatırdı. mesela kendine ait amerika'da varlıkları man adasında şirketleri ve yüzlerce milyar dolar serveti olan bir zengin olduğu halde; sadece bir yüzüğü olan bedeninde yek bir canı olan şu fakir süsü verirdi. tanıştıklarının hepsi de onu fakir ama yunanistan'a, yönettiği ülkesinin onlarca adasını peşkeş çekmemiş, milletin hazinesine sahip çıkıp eksilere düşürmemiş, hiçbir vatandaşına en ufak hakarette bulunmamış, vatandaşlığını da bir tane türkçe kelime bilmeyen zenginlere satmamış, egosuz biri olarak bilirdi. yalnız büyük adamlara mensup görünmekle kalmaz; cesur, şair, edip, filozof, ekonomist, diplomalı bir alim, çok iyi bir ar binicisi filan görünmek ister hem de görünürdü. bir satırını görmediği halde necip fazıl'ın bütün eserlerini okuduğunu söyler, hatta hz. ömer'in adaletinin de tek temsilcisi olduğunu iddia ederdi. adalet ve gelişmişlik sıralamasında ülkesini alıp götürdüğü yer de bunu tasdik etmekteydi. herkesi inandırmakta son derece mahirdi. çünkü görünmek caka sarmak istediği şeyin aslına hiç ehemmiyet vermezdi. onun ehemmiyet verdiği şey yalnız öyle görünmekti. işte bütün kuvvetini bu tarafa sarf ettiği için başarılı olurdu. ona inanmadıkça iman etmiş sayılamazdı bir kul bir madun.görünmek istediği şeylerden biri de mipmilliyetçilikti. milliyetçiliği ayakları altına alarak yükselirken yukarıdan bir güzel seslenir zeka seviyesi, onuru, vicdanı ayaklar altında olan milliyetçilere güzel rol keserdi. hiçbir lidere müdana etmezdi. onlarca askerini şehit edenin kapısına gidip de dakikalarca beklerken tv lerde göremezdiniz onu. ülkesini milletini fakru zaruret içinde harap ve bitap düşürmüşken on milyonlarca mülteciyi namus olan sınırdan koşturarak içeri alıp tüm suçu dış mihraklara atıp rakiplerini de terörist olarak yaftalarken göremezdiniz onu. bütün bunları yaptıktan sonra da el üstünde tutulup tekrar tekrar padişah olup a4 e kanunlar yazarken de tahayyül edemez ancak balkonda gerçeklerle yüzleşince anlardınız yaptıklarının büyüklüğünü. tüm saydığım kahramanlıklarla, böyle yiğitleri örnek almanı; çok da beceremezsin ya elinden geldiğince bu başarıları elde etmeni diliyorum gereksiz."
16,152868361,"2 gün sonra kazananırsa elde avuçta ne varsa araplara satmaya başlar. çünkü kasada beş kuruş yok. -80 milyar dolara yaklaşmış. satacak fabrika vs kalmadı. ne satacak merak ediyorum. muhtemelen kıyı şeritleri, ormanlar çocukların geleceğinden satmaya başlayacak.",yildirim ekipler amiri,1828977,5,27.05.2023 15:23,,"2 gün sonra kazananırsa elde avuçta ne varsa araplara satmaya başlar. çünkü kasada beş kuruş yok. -80 milyar dolara yaklaşmış. satacak fabrika vs kalmadı. ne satacak merak ediyorum. muhtemelen kıyı şeritleri, ormanlar çocukların geleceğinden satmaya başlayacak."
17,152868552,"patolojik narsisizmin kendini bu kadar gerçekleştirebildiği, takdir ve onay gördüğü ve çok yükseklere gelebildiği bir düzende yaşamak benim için şahsi bir kaygı unsuru. işini iyi yapan, başarılı, eğitimli, zeki narsisitler de olabilir elbette, onların bir yere gelmesine bir şey diyemem. fakat bu adam sadece direkt narsisizmin kendisiyle geldiği yere geldi. halkı aşağılamak, kandırmak, aptal yerine koymaktan özel bir zevk alıyor. milyonları cebe atıp sonra hemen akabinde bunu alkışlatmak çok özel bir narsisistik zevk olmalı.",atlantisgezgini,1228827,5,27.05.2023 15:30,,"patolojik narsisizmin kendini bu kadar gerçekleştirebildiği, takdir ve onay gördüğü ve çok yükseklere gelebildiği bir düzende yaşamak benim için şahsi bir kaygı unsuru. işini iyi yapan, başarılı, eğitimli, zeki narsisitler de olabilir elbette, onların bir yere gelmesine bir şey diyemem. fakat bu adam sadece direkt narsisizmin kendisiyle geldiği yere geldi. halkı aşağılamak, kandırmak, aptal yerine koymaktan özel bir zevk alıyor. milyonları cebe atıp sonra hemen akabinde bunu alkışlatmak çok özel bir narsisistik zevk olmalı."
18,152868595,"kendisi benim yerime kılıçdaroğlu'na oy verin desin, yine kendisi seçilir yarın.<br><br>analiz yapması kesin artık, ayrıca bu saatten sonra kendisi seçilsin zaten.",titia2023,2517916,6,27.05.2023 15:31,,"kendisi benim yerime kılıçdaroğlu'na oy verin desin, yine kendisi seçilir yarın.analiz yapması kesin artık, ayrıca bu saatten sonra kendisi seçilsin zaten."
19,152868701,kopekler toplanmis kurdun arkasindan havliyorlar yine hadi hoşt hoşt kandildekilere sirnasin onlara havlayın,informatica27,2004208,0,27.05.2023 15:35,27.05.2023 15:36,kopekler toplanmis kurdun arkasindan havliyorlar yine hadi hoşt hoşt kandildekilere sirnasin onlara havlayın
20,152859382,"bu seçimde kendisini destekleyeceğim cumhur ittifakı cumhurbaşkanı adayı. zira beni bu konuşması çok <a rel=""nofollow noopener"" class=""url"" target=""_blank"" href=""https://twitter.com/ekremedit/status/1662163977533521946"" title=""https://twitter.com/ekremedit/status/1662163977533521946"">etkilemiştir</a>.",ezmoce,1674154,0,27.05.2023 09:55,,bu seçimde kendisini destekleyeceğim cumhur ittifakı cumhurbaşkanı adayı. zira beni bu konuşması çok etkilemiştir.
21,152863866,akp'nin kozmik odasından notlar; <br><br>*sinan oğan'ın oyu %1.3'tü.<br>*ilk turda hayali seçmenlerle işi götürdük. <br>*efkan ala'nın koordinesinde yönetildi. <br>*kılıçdaroğlu'nun oyu % 53'tü.<br>*cumartesi 2.tura dair strateji toplantısı olacak. <br>*konda kk'nu önde gösterince müdahale ettik,dk yoo,2140358,6,27.05.2023 12:45,,akp'nin kozmik odasından notlar; *sinan oğan'ın oyu %1.3'tü.*ilk turda hayali seçmenlerle işi götürdük. *efkan ala'nın koordinesinde yönetildi. *kılıçdaroğlu'nun oyu % 53'tü.*cumartesi 2.tura dair strateji toplantısı olacak. *konda kk'nu önde gösterince müdahale ettik
22,152864137,"yarın kılıçdaroğlu denen soytarı siyasetçiyi tarihin tozlu sayfalarına gömecektir. mutlu olduğum şey muhalefeti bu kanserli hücreden kurtarmış olacaktır. 100 yıllık türkiye cumhuriyetinin 100. yılında ve 25 yıl (çeyrek asır) yöneticiliğini yapmış olacak olan eski iett şöförü, futbolcu kişisi.",little feat,2413496,8,27.05.2023 12:54,27.05.2023 12:56,"yarın kılıçdaroğlu denen soytarı siyasetçiyi tarihin tozlu sayfalarına gömecektir. mutlu olduğum şey muhalefeti bu kanserli hücreden kurtarmış olacaktır. 100 yıllık türkiye cumhuriyetinin 100. yılında ve 25 yıl (çeyrek asır) yöneticiliğini yapmış olacak olan eski iett şöförü, futbolcu kişisi."
23,152864567,"gerçekten de milliyetçiliği ayaklar altına almış. :) 2013 yılında hesabında paylaşılmış bir tweet.<br><br>--spoiler--<br><br>ben mardin'de dedim ki, biz bütün milliyetçiliği ayaklar altına almış iktidarız. bunu burada da söylüyorum. istanbul'da da söylüyoruz.<br>ös 2:40 · 23 şub 2013<br>--spoiler--",aykoliye,2974296,3,27.05.2023 13:10,28.05.2023 12:54,"gerçekten de milliyetçiliği ayaklar altına almış. :) 2013 yılında hesabında paylaşılmış bir tweet.--spoiler--ben mardin'de dedim ki, biz bütün milliyetçiliği ayaklar altına almış iktidarız. bunu burada da söylüyorum. istanbul'da da söylüyoruz.ös 2:40 · 23 şub 2013--spoiler--"
